1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
2,487.5267,38,2,12,9,464,34,72,221,106,750.0287499999999,1.6164414,0,0,142,0,0,243,0,41,38,0,0,1.3871605,-2.7100933,-0.5189991,0.43720016,2.8072121,-3.2904005,-0.50752807,0.37042257,2.7395782,-2.4677074,-0.32127577,0.57909524,3.0452256,316.33929,106,0.4732143,12,467,34,224,8,138,0.6160714,421,0,165.93282,130.48041,93.472137,97.60672,104.22045,75.06551399999999,44.688293,48.179031,25,25,0.75800961,99,6,-0.86293972,-0.4162215,0.077832475,3.4312792,-2.234859,-0.41122478,0.054200001,3.3441021,-0.641837,-0.23244552,0.15807651,3.655045,213.17761,119.61841,91.517105,164.96078,92.450012,70.67295799999999,69.007362,79,53,0,3,-5.7719998,-23.68598,81.41288,0,1,24,0,4,109,5,0,0,31.129307,-27.129307,0.015754117,0.020266633,557.14978,518.38483,76.923035,258.5704,454.46646,112.33199,91.696236,243.3877,460.00723,0,0,14.466941,447.58969,56.754063,0.6423443,0.37129602,0.15761043,0.3576557,0.62870401,0.20004527,2114.4229,1222.2056,518.81067,1177.3054,2069.5227,658.49469,0.49494949,0.98000002,0,0,0,0,1,0,0,0,1,0,3291.7283,0,0,0,3291.7283,0,50,1,4,0,0,0.94117647,-19.911261,941.02368,166.15001,917.31897,336.88577,46.068314,37.736813,0,176.43184,396.23651,699.84631,79.64473700000001,833.70551,142.62393,732.74347,112.52275,65.79437299999999,610.40515,499.91147,719.99152,1234.8199,0.075256847,8.8073549,6.3724256,15.236215,3291.7283,4126.2207,462.17532,27.133842,135.56258,306.03986,1688.3094,482.51511,814.59851,3132.7549,846073,324,1042
2,535.12305,41,8,21,14,505,39,80,254,114,847.34875,1.6779183,0,0,156,0,0,251,0,49,49,0,0,1.1814897,-2.6920011,-0.55069214,0.53451425,2.7501085,-3.3115566,-0.53807992,0.47637922,2.7036564,-2.4527194,-0.3571656,0.64878178,3.0010984,327.46896,122,0.47104248,22,510,42,259,8,153,0.59073359,446,0,190.37967,143.45717,97.015747,102.59756,119.89079,83.28246300000001,48.396679,53.165844,33,33,0.7859171,99,4,-0.8630246499999999,-0.41009468,0.10904025,3.4857125,-2.2351851,-0.41102675,0.054200001,3.3747182,-0.64194775,-0.23638485,0.18283649,3.7073097,242.36797,132.66707,94.360703,182.92664,100.01313,71.07946800000001,72.027817,98,73,0,3,-16.987,-19.193001,90.872574,0,1,35,0,6,125,6,0,0,38.322506,-34.322506,0.012807336,0.016016856,645.41022,492.74246,95.498238,318.90347,511.33804,145.38069,159.09189,327.21255,243.73642,0,0,0,515.15961,190.13666,0.58264208,0.35017332,0.19351761,0.41735789,0.64982671,0.22384028,2123.5034,1276.2452,705.29626,1521.1069,2368.365,815.81061,0.49494949,0.98000002,0,0,0,0,1,0,0,0,1,0,3644.6104,0,0,0,3644.6104,0,50,1,6,0,0,1,-35.143688,1371.1602,196.60059,1099.9535,247.17456,22.789114,56.605217,0,251.29286,622.65741,338.50357,88.08757,1101.3599,253.57588,752.8371,147.19652,234.99742,925.83838,437.52652,353.40536,1671.66,0.067423254,9.0168085,6.3132887,15.659474,3644.6104,4572.9937,583.37762,108.53537,212.21512,447.97977,1606.6921,568.2212500000001,1112.7589,3597.0178,1084762,387,1214
2,199.89493,18,0,6,4,190,16,34,93,43,313.77261,1.6514348,0,0,58,0,0,97,0,17,18,0,0,2.211287,-2.6812963,-0.53580379,0.50952911,2.7516418,-3.3208904,-0.53452998,0.44814277,2.7000377,-2.4336565,-0.35561469,0.64169312,3.0018287,126.05308,42,0.44680852,6,191,15,94,7,54,0.57446808,170,0,70.232384,53.621658,37.230957,39.16975,43.77562,30.659637,17.890425,19.536514,14,14,0.77584761,41,2,-0.84086823,-0.4195143,0.093145959,3.2011561,-2.2352738,-0.42101887,0.054200001,3.0844922,-0.6408078699999999,-0.23936155,0.17029572,3.424006,89.084656,47.987656,34.021183,68.288185,36.673271,25.945406,26.928507,35,25,0,3,-6.1220002,-7.6754599,33.671471,0,1,12,0,2,43,5,0,0,13.640794,-11.640794,0.035988279,0.033716127,214.00655,204.89267,37.483959,112.04717,218.74954,59.190556,24.300587,110.65945,144.96654,0,0,0,203.37602,39.227081,0.60198426,0.36396307,0.17722483,0.39801574,0.6360369299999999,0.22079089,824.05634,498.2291,242.6031,544.84381,870.67102,302.24069,0.48780489,0.9523809600000001,0,0,0,0,1,0,0,0,1,0,1368.9001,0,0,0,1368.9001,0,21,1,2,0,0,1,-10.80753,448.03345,73.387596,410.9552,115.61083,12.007167,18.868406,0,88.215919,150.94725,233.2821,32.99189,334.07101,136.33719,257.84778,59.92453,65.79437299999999,258.03159,185.87411,253.42732,572.77002,0.15108317,7.5545888,5.1182613,12.782321,1368.9001,1698.1311,189.93689,0,58.910046,139.16087,649.73077,206.08395,383.36545,1320.515,65829,140,440
2,388.67639,38,10,17,4,364,34,72,192,80,625.60834,1.7187042,0,0,115,0,0,172,0,33,44,0,0,1.2764683,-2.7340808,-0.55613011,0.5800063600000001,2.8190384,-3.32093,-0.53807992,0.48023483,2.7448742,-2.4929981,-0.38990298,0.67500156,3.0556712,239.6156,86,0.43877551,17,368,32,196,7,109,0.55612242,319,0,144.51465,107.00657,71.82157100000001,76.138313,90.10272999999999,60.809883,34.293324,37.88356,30,30,0.81131083,77,-1,-0.85233772,-0.4329986,0.095526651,3.3785837,-2.2352791,-0.4505187,0.054200001,3.2645426,-0.64082211,-0.23083904,0.18777283,3.603399,182.32903,95.99994700000001,68.76190200000001,136.73581,71.880005,51.430557,51.190468,77,44,0,3,-15.134,-13.90122,66.791946,0,1,28,0,5,88,6,0,0,24.470133,-27.470133,0.020061547,0.020015182,501.52597,327.89166,91.265846,249.95137,420.69131,59.190556,24.300587,186.51366,235.03511,0,0,20.149517,366.31595,205.3763,0.5922843800000001,0.37697625,0.22016221,0.40771559,0.62302375,0.18755338,1592.1836,1013.3906,591.8418,1096.0243,1674.8173,504.18246,0.49350649,0.97435898,0,0,0,0,1,0,0,0,1,0,2688.2078,0,0,0,2688.2078,0,39,1,5,0,0,0.96875,-26.963791,994.1439800000001,160.59857,935.12549,99.657928,22.360285,56.605217,0,210.43173,283.02609,399.91217,64.37944,980.5766599999999,203.89317,495.17313,140.1627,131.58875,550.06305,240.34665,420.0574,1262.26,0.084965363,8.614709899999999,6.0189209,14.849683,2688.2078,3347.4075,502.8761,135.6692,58.910046,237.15419,1133.2197,485.71039,838.47955,2720.8279,508020,296,928
2,624.58838,60,10,35,11,589,59,119,301,123,1003.3676,1.7035104,0,0,179,0,0,288,0,66,56,0,0,1.0677828,-2.6926577,-0.54981971,0.4653419,2.6976969,-3.3091934,-0.55443525,0.41834924,2.6913674,-2.4570646,-0.35430384,0.63752323,2.9448612,391.0596,150,0.48859936,35,595,49,307,8,188,0.61237782,511,0,224.98555,169.39532,112.01538,118.216,142.24507,97.573883,52.571381,56.04089,37,37,0.79351556,115,2,-0.86298805,-0.40031424,0.097573541,3.460567,-2.2351334,-0.41656101,0.054200001,3.3391678,-0.64193583,-0.2258063,0.17710529,3.685473,287.43011,160.33083,119.078,213.97043,119.2308,88.491196,84.75702699999999,122,82,0,3,-26.882999,-21.95438,106.95968,0,1,37,0,7,152,6,0,0,43.471077,-41.471077,0.011290175,0.013257907,888.57996,647.88153,137.93979,456.80768,581.33643,102.28562,143.41032,301.22485,196.17809,0,0,39.778034,596.68896,210.30302,0.61096209,0.31242296,0.19681275,0.38903794,0.68757707,0.19222517,2628.6118,1344.173,846.76996,1673.8024,2958.2412,827.03235,0.49565217,0.98275864,0,0,0,0,1,0,0,0,1,0,4302.4141,0,0,0,4302.4141,0,58,1,7,0,0,1,-39.516811,1457.4763,344.22705,1405.0056,210.29539,41.351212,132.07884,0,237.99921,679.26257,466.56421,103.10798,1334.9409,282.38354,988.44714,165.13478,230.28032,1049.3407,437.02374,486.70944,2027.9301,0.058572918,9.2620945,6.5274482,16.144489,4302.4141,5365.5596,705.47986,135.6692,171.04756,464.33273,1763.0339,831.42853,1303.6364,4260.6787,1756407,438,1432
2,389.89948,34,0,11,5,367,28,62,176,88,605.95056,1.6510915,0,0,113,0,0,191,0,30,31,0,2,0.96772748,-2.6986516,-0.53765273,0.5346390600000001,2.798337,-3.3093727,-0.53807992,0.50116611,2.7400753,-2.4607785,-0.36038727,0.64285296,3.0368237,255.49454,76,0.41758242,11,373,23,182,8,96,0.52747256,339,0,131.05055,104.89766,73.980942,76.770584,83.26577,61.674587,35.857761,37.890865,25,25,0.77183694,73,4,-0.86294097,-0.39979544,0.082493231,3.465076,-2.2351375,-0.4105958,0.050881866,3.3718812,-0.6418296100000001,-0.22706586,0.16969506,3.6875453,162.72189,84.772797,54.503101,132.36879,68.87532,44.245564,51.800812,61,38,0,3,-5.0229998,-17.81498,65.19119999999999,0,1,37,0,7,78,6,0,0,23.7651,-20.7651,0.020651966,0.018918123,556.3086499999999,354.38773,90.158134,194.43874,357.15891,59.190556,50.157627,184.68704,286.97729,0,52.725979,20.149517,311.91138,58.216038,0.6674578799999999,0.35500824,0.15147753,0.33254212,0.64499176,0.18106461,1719.6836,914.66724,390.27695,856.784,1661.8003,466.50708,0.49315068,0.97297299,0,0,0,0,1,0,0,0,1,0,2576.4675,0,0,0,2576.4675,0,37,1,7,0,0,1,-12.71106,668.2751500000001,146.87512,673.2793,289.10172,36.817894,37.736813,0,104.57262,412.97711,505.13364,64.04132799999999,552.39996,238.65134,473.6705,115.2795,32.897186,463.07233,406.69406,592.10443,1002.34,0.092189834,8.5077944,5.91712,14.599872,2576.4675,3271.4707,312.93921,0,76.652534,184.62148,1330.4127,401.08032,603.89429,2530.082,397065,279,864
2,375.33392,22,0,24,7,349,21,43,165,93,549.97583,1.5758619,0,0,115,0,0,184,0,27,22,0,1,1.5020972,-2.7174594,-0.51746976,0.47292873,2.713006,-3.3115611,-0.46731076,0.39800784,2.7050006,-2.4645994,-0.35373765,0.62195462,2.9644279,232.78809,75,0.44642857,24,352,23,168,7,96,0.5714286,305,0,123.72464,99.82373800000001,75.484703,80.168289,77.868393,58.199039,38.208042,42.944038,23,23,0.73377675,65,3,-0.84442472,-0.36600089,0.07727921,3.4016168,-2.2351871,-0.36558676,0.10519112,3.3272395,-0.64093143,-0.21605732,0.15783711,3.629626,157.23639,86.070442,62.22464,121.33972,66.31076,47.885513,48.764416,49,35,0,3,6.4910002,-23.652451,63.394722,0,1,26,0,4,77,5,0,0,20.791132,-17.791132,0.02360666,0.020783715,478.4054,255.49117,57.746716,180.99927,278.42374,102.28562,39.982162,190.59862,543.10144,0,19.760618,0,311.7836,17.019588,0.69724703,0.43717271,0.13281769,0.302753,0.56282729,0.16993532,1726.1033,1082.2639,328.80319,749.49469,1393.3341,420.69153,0.49230769,0.969697,0,0,0,0,1,0,0,0,1,0,2475.5979,0,0,0,2475.5979,0,33,1,4,0,0,0.95151514,-4.1312199,598.5436999999999,108.97385,596.90918,72.552299,48.028667,107.16479,0,335.22049,245.28928,670.65723,62.43206,501.10654,88.729156,446.40933,93.643135,98.691559,655.9834,181.52615,717.25024,788.21002,0.09594459800000001,8.392317800000001,5.7808204,14.422666,2475.5979,3169.8279,284.90533,0,100.0776,225.78903,1419.947,312.41223,524.26129,2328.97,324896,251,786
2,407.41946,31,4,22,11,382,28,59,191,87,634.00482,1.6596985,0,0,120,0,0,191,0,40,31,0,0,1.0874596,-2.6952412,-0.53561497,0.46536192,2.7486157,-3.3144994,-0.5328719,0.41836107,2.6957436,-2.4575934,-0.34069794,0.61886472,2.999356,254.70253,86,0.43877551,22,387,31,196,8,111,0.56632656,334,0,142.40608,109.6082,76.169022,80.745277,90.240448,63.260216,36.347214,39.957672,24,24,0.77230352,78,3,-0.86292994,-0.39978391,0.095526651,3.3742912,-2.2355144,-0.4040291,0.054200001,3.2690301,-0.64185554,-0.22292489,0.16805378,3.6014886,179.48511,97.37990600000001,68.98586299999999,133.78397,72.466385,51.280003,50.758327,71,48,0,3,-8.875,-17.038031,69.37668600000001,0,1,35,0,6,89,6,0,0,27.120495,-24.120495,0.018097298,0.022791348,538.3527800000001,373.20544,75.71536999999999,224.09435,343.17139,145.38069,81.520775,219.97385,281.23178,0,0,11.365152,393.05734,73.077164,0.62046486,0.3545846,0.17299797,0.37953517,0.64541543,0.2065372,1712.5736,978.70526,477.49963,1047.5725,1781.4408,570.0728800000001,0.5,1,0,0,0,0,1,0,0,0,1,0,2760.146,0,0,0,2760.146,0,39,1,6,0,0,1,-21.482519,853.41968,179.91457,815.9303,165.95621,29.52783,75.473625,0,244.43161,339.63129,433.23819,67.54956799999999,753.50873,160.22081,567.2773999999999,105.9566,131.58875,659.53656,306.05109,453.38342,1145.03,0.085694611,8.614709899999999,6.0353045,14.837266,2760.146,3479.2964,407.00763,54.267685,158.98764,301.7468,1293.9752,471.83951,745.05164,2690.0969,508950,286,920
2,508.19159,40,0,42,8,465,33,73,236,124,772.42035,1.661119,0,0,157,0,0,229,0,39,38,0,2,0.6624068,-2.7407222,-0.582596,0.56708056,2.823349,-3.3086729,-0.53807992,0.5424501900000001,2.7488804,-2.4971921,-0.38544491,0.68442583,3.0624008,300.74042,100,0.40485829,42,476,32,247,8,123,0.49797571,402,0,173.32135,135.33679,96.623955,103.92007,112.15613,80.839989,49.770958,57.359612,29,29,0.77122229,90,6,-0.86293697,-0.38976833,0.082493231,3.4812753,-2.2352233,-0.3971118,0.12641798,3.3962359,-0.64182699,-0.23279548,0.19305076,3.7111964,213.62585,113.30257,76.26776099999999,163.63503,86.685295,58.304161,60.10487,77,54,0,3,-2.2969999,-26.00845,87.398163,0,1,69,0,12,103,6,0,0,30.462227,-26.462227,0.016111623,0.013975882,602.42017,418.85895,86.730667,267.18939,472.48944,102.28562,65.839203,405.44135,329.52075,0,46.123608,14.466941,434.02277,83.840981,0.64768279,0.3945106,0.15989605,0.35231721,0.60548943,0.19242115,2156.2849,1313.4164,532.33069,1172.9449,2015.8135,640.6142599999999,0.5,1,0,0,0,0,1,0,0,0,1,0,3329.23,0,0,0,3329.23,0,45,1,12,0,0,0.89406782,-12.13251,943.98798,168.80017,879.05377,181.98375,35.531414,163.77002,0,511.65234,536.68567,330.28824,85.915443,743.29773,228.15254,511.28479,169.37042,230.28032,1134.3097,338.28665,396.77118,1281.02,0.073202372,8.9483671,6.1990151,15.448237,3329.23,4317.6733,421.47458,0,117.82009,325.86664,1711.5294,486.24161,834.42529,3334.926,873058,365,1168
2,352.15085,23,12,12,4,331,22,45,166,78,546.47351,1.6509773,0,0,106,0,0,165,0,25,35,0,0,2.5286415,-2.6952138,-0.5497396,0.4368611,2.7022097,-3.3084466,-0.48005122,0.36920804,2.6925623,-2.4544778,-0.32602012,0.59218818,2.9488189,220.21115,82,0.49101797,12,332,28,167,8,102,0.61077845,292,0,125.76646,95.687279,67.95384199999999,71.62432099999999,77.879471,54.791149,34.460968,37.753002,20,20,0.7794956,67,-2,-0.86302221,-0.41005677,0.09754647299999999,3.3951375,-2.235131,-0.41029915,0.054200001,3.3013079,-0.64190578,-0.221452,0.15760061,3.6211665,162.04776,89.240486,67.952881,122.91948,67.57317399999999,51.393074,50.036503,60,35,0,3,-4.493,-14.14993,59.901722,0,1,12,0,2,82,5,0,0,21.165575,-23.165575,0.023188414,0.023734342,520.07825,258.11472,60.892673,189.61829,291.37326,16.095491,86.19013200000001,153.68445,347.52118,0,0,0,298.47226,183.27583,0.63605332,0.40865877,0.2002847,0.36394668,0.5913412,0.16366199,1529.9095,982.95374,481.74808,875.40698,1422.3628,393.65887,0.49253732,0.97058821,0,0,0,0,1,0,0,0,1,0,2405.3164,0,0,0,2405.3164,0,34,1,2,0,0,1,-18.930861,806.18622,119.21851,770.41333,92.197891,32.835926,37.736813,0,176.43184,377.3681,433.23819,56.935459,924.24213,25.385227,518.26855,88.497208,32.897186,591.53674,211.4164,453.38342,1013.73,0.09454555100000001,8.3837042,5.7656727,14.445903,2405.3164,3010.4109,461.2753,162.80305,70.969955,202.36397,1143.0975,382.24963,677.20618,2349.626,322571,248,780
2,538.29376,47,4,6,7,509,38,85,247,114,847.73346,1.6654881,0,0,155,0,0,262,0,43,47,0,2,0.87662852,-2.7605381,-0.53647578,0.43777761,2.8356612,-3.308665,-0.52474576,0.41959718,2.7550139,-2.519577,-0.32638463,0.59242004,3.0729325,355.33823,109,0.43083003,6,515,37,253,7,140,0.55335969,472,0,185.65982,146.58684,102.59938,106.18747,115.97516,84.596542,48.794331,51.324203,38,38,0.7789649400000001,114,5,-0.85036427,-0.4187707,0.075228065,3.437345,-2.2351768,-0.41139999,0.038589433,3.3460026,-0.6410000300000001,-0.22809832,0.15434624,3.6573958,233.5211,121.9295,85.039085,185.93024,96.98698400000001,67.599045,73.00733200000001,90,52,0,3,-7.1199999,-26.04674,90.001282,0,1,38,0,7,113,6,0,0,31.859465,-30.859465,0.015405027,0.017814808,774.05939,407.94501,115.71462,267.18939,537.23712,102.28562,39.982162,342.02472,361.96802,0,52.725979,28.933882,474.86044,111.49388,0.64196831,0.37938261,0.17013736,0.35803169,0.62061739,0.18789434,2321.6272,1372.0068,615.28821,1294.7931,2244.4133,679.50488,0.5,1,0,0,0,0,1,0,0,0,1,0,3616.4202,0,0,0,3616.4202,0,57,1,7,0,0,0.95141703,-21.83103,1026.9655,187.50453,1074.7048,281.64169,42.88274,18.868406,0,70.572739,526.18756,871.71979,88.374397,975.40674,228.15254,666.9491,172.94859,98.691559,523.41449,456.64896,978.83582,1446.3,0.069257334,8.9829931,6.5513048,15.550965,3616.4202,4540.8091,530.90997,54.267685,100.0776,282.61481,1773.8438,611.79077,906.29144,3544.187,1189800,386,1202
2,504.24112,48,4,0,1,481,47,95,240,98,809.54517,1.6830461,0,0,144,0,0,241,0,44,52,0,0,7.1515326,-2.7030056,-0.54981971,0.44460097,2.7078483,-3.3209298,-0.54258054,0.37282184,2.6920111,-2.4517596,-0.33144873,0.60085016,2.9559579,321.98688,119,0.49790794,0,480,46,239,6,151,0.63179916,434,0,184.32117,138.52597,94.083237,97.69375599999999,111.51768,77.595764,45.659489,47.90461,35,35,0.79138619,100,-1,-0.8516936899999999,-0.44089004,0.069252834,3.3927217,-2.2352831,-0.43885443,0.014791252,3.2816904,-0.64082116,-0.24379611,0.17282346,3.6161699,240,128.96201,101.32101,181.08113,97.181915,76.288948,73.32421100000001,96,61,0,3,-20.409,-18.989639,84.996056,0,1,0,0,0,119,5,0,0,31.537689,-32.537689,0.01556578,0.016897934,713.7547,250.29633,97.25721,465.4267,607.23547,16.095491,8.6190128,289.20242,317.36548,0,0,0,596.94452,162.88068,0.60517889,0.38762066,0.21554847,0.39482111,0.61237931,0.17927262,2133.3027,1366.3931,759.8252,1391.7751,2158.6848,631.9499499999999,0.5,1,0,0,0,0,1,0,0,0,1,0,3525.0781,0,0,0,3525.0781,0,50,1,0,0,0,1,-26.1632,1158.0178,229.05571,1256.6721,76.244995,35.286369,0,0,0,547.18378,799.82434,83.200706,1183.0287,101.54091,644.52759,138.86501,361.86905,547.18378,305.30069,819.9696,1611.08,0.069290139,8.900866499999999,6.3780026,15.481984,3525.0781,4318.6807,651.21222,54.267685,17.742489,394.75232,1491.2366,608.3053,1100.2322,3420.7678,1008095,364,1126
2,304.53897,26,4,6,9,287,20,46,142,60,492.45535,1.7158723,0,0,85,0,0,145,0,28,27,0,2,1.2487537,-2.7297323,-0.54979265,0.5749928399999999,2.9160972,-3.5372643,-0.54775196,0.54203117,2.7416902,-2.5825424,-0.37846246,0.66306221,3.0737104,195.60501,66,0.4520548,6,291,21,146,8,82,0.56164384,264,0,105.5703,82.065804,53.45636,55.859257,67.345741,48.339413,25.778419,27.667873,21,21,0.80013812,61,6,-0.86293614,-0.41625986,0.10189109,3.3708673,-2.2592821,-0.41912532,0.054200001,3.2638981,-0.64314353,-0.22700505,0.17835981,3.5902202,132.44052,71.938774,49.332729,106.29431,57.642899,39.485821,43.148678,55,39,0,3,-7.9229999,-11.42224,51.531796,0,1,28,0,5,70,6,0,0,21.063015,-18.063015,0.023290647,0.030438976,350.25656,300.35779,74.817131,155.14223,275.79837,99.139664,81.934692,158.70938,143.4987,0,52.725979,14.466941,257.7897,86.126907,0.60246217,0.34783018,0.17475611,0.39753783,0.65216982,0.22278172,1235.5078,713.31763,358.38354,815.25629,1337.4464,456.87274,0.49180329,0.96774191,0,0,0,0,1,0,0,0,1,0,2050.7642,0,0,0,2050.7642,0,31,1,5,0,0,0.91549295,-20.578831,724.18201,93.991051,620.2425500000001,205.3967,12.007167,18.868406,0,88.215919,431.84552,166.63008,50.026348,596.7356,117.2387,398.80948,95.03833,131.58875,446.71564,296.26343,278.9895,960.1900000000001,0.1092157,8.189824099999999,5.6273293,13.997394,2050.7642,2558.7231,313.83923,54.267685,117.82009,232.86113,868.7467,404.59827,585.19934,2055.396,214238,216,684
2,576.44849,51,10,6,11,548,44,95,275,114,924.90118,1.687776,0,0,165,0,0,273,0,53,57,0,0,1.0512218,-2.7407856,-0.54973859,0.44484758,2.8289511,-3.3808579,-0.53490907,0.39271453,2.7497332,-2.5015912,-0.3320829,0.6023879599999999,3.0649807,370.99951,130,0.4642857,6,553,47,280,8,167,0.59642857,500,0,206.53401,156.731,105.85261,110.26661,129.53723,90.38762699999999,50.278015,53.394329,39,39,0.79438728,118,4,-0.86300188,-0.43750995,0.093076855,3.4254467,-2.2465332,-0.43641993,0.054200001,3.3151844,-0.64182919,-0.24195462,0.17342639,3.6449289,263.34058,143.67896,104.23443,200.76784,109.42545,79.329086,79.88767199999999,110,68,0,3,-18.153999,-21.163851,97.17881,0,1,34,0,6,136,6,0,0,37.725689,-37.725689,0.009143226000000001,0.014574146,750.02631,500.38217,114.97512,375.19086,594.28595,145.38069,72.901764,251.22551,349.84595,0,0,28.933882,569.70111,199.10358,0.59252882,0.35395411,0.20185933,0.40747118,0.64604586,0.20561185,2341.646,1398.8101,797.73853,1610.3069,2553.1428,812.56836,0.5,1,0,0,0,0,1,0,0,0,1,0,3951.9529,0,0,0,3951.9529,0,59,1,6,0,0,0.95636362,-38.16383,1393.5811,219.09972,1279.0142,339.37244,34.061146,18.868406,0,88.215919,603.789,599.86829,94.3899,1318.2167,220.81618,766.19202,157.25455,230.28032,710.87329,552.22357,620.01349,1763.03,0.06305050099999999,9.129282999999999,6.6120248,15.867288,3951.9529,4914.8027,693.7130100000001,135.6692,146.92773,411.10529,1734.5558,686.526,1170.4512,3911.313,1541088,417,1314
2,516.1096199999999,40,14,33,2,475,40,80,251,117,808.48767,1.7020793,0,0,159,0,0,224,0,37,54,0,1,1.0878037,-2.7068944,-0.55827785,0.5798918,2.7075047,-3.3086612,-0.53807992,0.57466686,2.6955709,-2.4568036,-0.38976514,0.69901472,2.9552834,310.60037,115,0.44921875,34,480,42,256,8,146,0.5703125,404,0,188.58463,141.65128,98.923134,105.95721,118.14048,81.011185,49.456715,56.31778,33,33,0.7962659,98,-5,-0.8629369099999999,-0.46538341,0.07927849100000001,3.3758442,-2.2351534,-0.43473381,0.054200001,3.2688282,-0.64182764,-0.22926751,0.18167086,3.6079533,239.37225,128.73,91.917191,178.32497,95.780952,68.333366,68.04834700000001,91,49,0,3,-9.748999599999999,-23.346649,89.79666899999999,0,1,34,0,6,115,6,0,0,29.515236,-34.515236,0.016629033,0.015929768,678.43494,408.90921,103.27934,327.52249,501.01385,16.095491,34.476051,218.51257,487.47284,0,26.362989,0,474.84222,254.2139,0.6373287399999999,0.41386244,0.20646505,0.36267126,0.58613753,0.15620622,2250.4944,1461.4045,729.05615,1280.6415,2069.7314,551.58539,0.5,1,0,0,0,0,1,0,0,0,1,0,3531.136,0,0,0,3531.136,0,49,1,6,0,0,1,-25.480049,1148.5287,189.04669,1165.0715,135.33107,42.392651,94.342026,0,427.7247,423.47522,538.45966,86.457077,1300.9965,126.92613,667.37793,147.09901,103.40866,894.71771,324.37778,599.46857,1540.37,0.068102263,9,6.3933964,15.608646,3531.136,4454.2759,664.7791099999999,189.93689,35.484978,270.55487,1645.6066,596.68652,1003.1686,3549.812,1125391,389,1206
2,457.45609,35,8,11,8,431,32,67,214,97,723.51599,1.6786914,0,0,133,0,0,217,0,39,41,0,1,1.398948,-2.7037451,-0.54013586,0.42643267,2.748075,-3.3087544,-0.49681145,0.38565132,2.70333,-2.4613876,-0.31578526,0.57444346,2.9999025,294.38992,102,0.47004607,11,434,36,217,8,130,0.59907836,387,0,161.30934,124.55674,86.334312,90.23432200000001,100.60917,72.24854999999999,41.129562,43.883232,29,29,0.78145045,93,0,-0.86294162,-0.40643391,0.076991633,3.3481019,-2.2351806,-0.40927628,0.054200001,3.2534649,-0.64182782,-0.22543226,0.15492912,3.5752246,206.18332,112.27567,82.51915700000001,158.02968,85.94126900000001,63.108585,63.463882,80,48,0,3,-9.515999799999999,-20.78112,77.519012,0,1,23,0,4,104,5,0,0,28.412186,-28.412186,0.017274136,0.019351546,644.35077,353.22284,87.179787,249.95137,415.61786,102.28562,65.839203,347.57098,257.45261,0,19.760618,5.6825762,433.88589,143.2906,0.6268177,0.38631102,0.18644983,0.3731823,0.61368901,0.18673249,1959.4889,1207.6433,582.85907,1166.6017,1918.4474,583.74268,0.49462366,0.97872341,0,0,0,0,1,0,0,0,1,0,3126.0906,0,0,0,3126.0906,0,47,1,4,0,0,1,-23.772659,979.01996,185.1931,962.22791,188.16313,27.996304,69.427986,0,122.21581,471.71014,598.76178,75.165291,982.04871,162.53377,608.93488,119.92413,98.691559,631.66278,350.32208,650.59821,1289.83,0.077304423,8.7615509,6.2863874,15.145545,3126.0906,3899.7649,515.54297,108.53537,117.82009,283.30957,1490.5553,512.58252,850.91846,3050.4968,754860,321,1018
